near_earth,potentially_hazardous,absolute_magnitude_parameter,epoch,eccentricity,semi_major_axis,perihelion_distance,inclination,om,w,ma,ad,n,tp,per,per_y,moid_ld,sigma_i,sigma_w,class,rms
N,N,20.112,2457965.5,0.4402742663044123,2.724372880709527,1.524901609515502,9.848570882490476,336.3388002308062,1.568033225877525,359.672296753638,3.923844151903553,0.2191816798437399,2457966.99512152,1642.473039976028,4.49684610534162,200.60234654,0.12057,0.38917,MCA,0.21236
N,N,17.0,2459000.5,0.2198508148118128,2.625827715480535,2.048537352676699,14.00274139140222,97.97257475723475,113.9587697364872,339.6358886826608,3.203118078284371,0.2316352934122294,2459088.4145445297,1554.167306271961,4.25507818281167,422.3973346,7.2127e-06,5.6035e-05,MBA,0.62096
N,N,18.541,2459000.5,0.2736736198161385,2.575900820473763,1.870944718647347,3.83374595247719,347.7354842740259,50.33846600802798,190.2818131683768,3.280856922300178,0.2384022598048889,2459712.3983979872,1510.052800231961,4.13429924772611,342.90002202,3.4595e-05,0.0012012,MBA,0.53038
N,N,17.7,2459000.5,0.2629874770759771,2.226979182908905,1.641311546094971,5.912214816275331,239.7518946768043,102.3082810635783,265.0277886029701,2.812646819722838,0.2965717895596923,2459320.7334636683,1213.871354839504,3.32339864432445,251.60774508,6.5995e-06,7.2064e-05,MCA,0.54833
N,N,17.957,2459000.5,0.06348029113263362,2.553753059374427,2.391640071684485,5.189106261857138,40.53328948889279,142.3624567142881,103.7406585224511,2.715866047064369,0.241510337045789,2458570.950442033,1490.619426081733,4.08109356901227,542.9933342,9.3407e-06,0.00010277,MBA,0.6585
N,N,18.307,2459000.5,0.2717756191393796,2.336478412861005,1.70148054559991,8.994562620128407,251.9091317576081,78.46012256926026,149.6537094595866,2.971476280122099,0.2759697083548762,2458458.216898164,1304.490997023004,3.57150170300617,279.69764651,0.0001245,0.00079976,MBA,0.51195
N,N,15.9,2459000.5,0.1459028557517109,3.263614586422333,2.787443898190376,5.738477159662325,27.30104722032611,244.1913780311344,80.01328697201012,3.73978527465429,0.1671690119768439,2458521.862924708,2153.509168612343,5.8959867723815,691.8314007,7.6045e-06,8.3981e-05,OMB,0.67023
N,N,12.4,2459000.5,0.07950336704438311,3.177915215704965,2.925260255874843,9.950469602031244,317.4515296899797,84.92492735020748,240.2508729596767,3.430570175535087,0.1739765098978563,2459688.806295549,2069.244866513073,5.66528368655188,760.9946931,5.7885e-06,4.5834e-05,MBA,0.43893
N,N,15.5,2459000.5,0.1121736578869741,3.129490943166942,2.77844449674775,12.15674663753964,113.8243445093678,77.4976050653735,87.31273813791007,3.480537389586135,0.1780301367157046,2458510.0620339974,2022.129548633006,5.53628897640796,705.1721483,5.4703e-06,3.8595e-05,MBA,0.4685
N,N,15.8,2459000.5,0.1967841659062889,3.07860293001421,2.472782620274706,13.76102543664331,228.7807883260936,298.701861633267,211.3885789455754,3.684423239753714,0.1824624728205723,2459814.976635974,1973.008446257397,5.4018027276041,588.3121807,8.2816e-06,4.17e-05,MBA,0.51429
N,N,17.5,2459000.5,0.1566931364545793,2.277737376957631,1.920831563342313,3.867112949926831,319.4033766933555,81.07044770660194,110.3945312838901,2.634643190572949,0.286713802914363,2458615.4661084963,1255.607495490988,3.43766596985897,363.22247942,5.7926e-06,7.6093e-05,MBA,0.57251
N,N,18.5,2459000.5,0.2477921079233483,2.542528052718798,1.912509667081361,4.285427914465144,294.2168320704837,42.99675515104888,140.9586927050101,3.172546438356235,0.2431114669263316,2458420.6890413184,1480.802220279837,4.05421552438011,352.48177659,1.7527e-05,0.00037991,MBA,0.4795
N,N,16.0,2459000.5,0.1779276028863134,3.066698779253066,2.521048416686185,23.33804244826013,210.7001997434837,165.3042170380299,289.2838167952636,3.612349141819948,0.1835259130672962,2459385.819882205,1961.575855873788,5.37050200102338,595.2471901,8.8319e-06,3.0599e-05,MBA,0.61036
N,N,15.8,2459000.5,0.1618624727951685,2.751173476662823,2.305861734641698,18.02439923361105,322.8882980173157,168.1638896522111,160.0966655407427,3.196485218683948,0.2159867502185872,2458259.266265159,1666.768908906059,4.56336456921577,514.560574,9.2434e-06,3.6122e-05,MBA,0.56949
N,N,18.0,2459000.5,0.1637829057745958,2.179971852763536,1.822929728211095,4.867690386704454,141.1613814713048,239.5329337358725,296.1589792650352,2.537013977315977,0.3062159051931495,2459208.9836863545,1175.641088182293,3.21872987866473,323.31698762,5.5273e-06,8.8568e-05,MBA,0.63346
N,N,13.8,2459000.5,0.1985221439224421,2.558395265197747,2.050497152149665,12.20364266365133,187.0351293419591,132.8909218629032,150.1559780742923,3.066293378245828,0.2408533048952975,2458377.066669328,1494.685738925182,4.09222652683144,412.5474419,4.7519e-06,1.893e-05,MBA,0.4815
N,N,16.8,2459000.5,0.0540105978885595,2.745357980589886,2.597079554640098,7.154984718947115,126.9685883422663,246.2504157695151,162.6647459129423,2.893636406539674,0.216673401133918,2458249.7629687735,1661.486818945059,4.54890299505834,624.890269,8.0098e-06,9.8124e-05,MBA,0.57745
N,N,16.7,2459000.5,0.2191355910764918,2.660510938199369,2.077498301191579,4.816618708785265,339.3015323425954,302.9967183005409,24.06299693474184,3.24352357520716,0.2271205863473461,2458894.5518896957,1585.061071696227,4.33966070279597,414.8240864,7.3552e-06,9.8888e-05,MBA,0.66103
N,N,16.8,2459000.5,0.09263382118585133,2.659039109610522,2.412722156204675,10.93768187302765,199.8298991962987,298.6075808548956,100.3114604142755,2.905356063016368,0.2273091857691615,2458559.20036631,1583.745939618953,4.33606006740302,562.6191773,1.1391e-05,9.0272e-05,MBA,0.55438
N,N,16.9,2459000.5,0.1393014580737438,2.78740892306888,2.399118795837621,1.688052559886349,218.5783182304208,264.1918315370772,37.53807858256567,3.175699050300139,0.2117888269664772,2458823.257040018,1699.806383350819,4.65381624462921,550.8857018,6.0056e-06,0.00025753,MBA,0.57215
N,N,16.9,2459000.5,0.1236355358324454,2.854011246745268,2.501154036982091,4.954118333483263,171.1469161967996,244.3500087845601,59.47702712608982,3.206868456508445,0.2044186677740579,2458709.5430743247,1761.091606359086,4.82160604068196,590.5499082,1.0041e-05,0.00011404,MBA,0.55301
N,N,16.992,2459000.5,0.05592058121215515,3.158441403001603,2.981819524021219,15.73100394178416,347.5122579346117,176.7184117626626,336.8588638928393,3.335063281981988,0.1755880023035888,2459132.292239809,2050.253976792593,5.61328946418232,774.1175055,0.069319,1.5554,MBA,0.44384
N,N,17.6,2459000.5,0.1873379237445299,2.641993159579486,2.147047646516615,14.84738994542221,152.5152459682421,31.83020233024502,258.3208939845886,3.136938672642357,0.2295126041203398,2459443.5218828507,1568.541306826191,4.2944320515433,453.3168911,0.00017904,0.0038184,MBA,0.42326
N,N,17.4,2459000.5,0.1293768359116353,2.744290320978273,2.389242722427178,10.63267073657886,124.8343971665551,169.669876108094,234.6062591330298,3.099337919529368,0.2167998578371347,2459578.8847928587,1660.517694021925,4.54624967562471,534.7662804,1.1083e-05,5.0459e-05,MBA,0.598
N,N,16.5,2459000.5,0.1829744076493528,2.63637970698505,2.153989691760686,4.116793434588369,142.2023590603303,207.326555656125,325.7876834667094,3.118769722209414,0.2302460210547823,2459149.0902617406,1563.544934895293,4.28075273071949,447.000662,5.3511e-06,0.00010262,MBA,0.59794
N,N,16.5,2459000.5,0.170195390386306,2.486621424839612,2.063409920696082,3.150714439121878,184.1179366638495,239.9097827854669,35.26767109872063,2.909832928983142,0.2513561797234199,2458860.1904554423,1432.230551865192,3.92123354377876,419.836596,9.2817e-06,8.0242e-05,MBA,0.57201
N,N,16.3,2459000.5,0.03646408103839301,2.39419918409723,2.306896911026254,3.26870077130364,70.10079061017532,108.2706192708447,113.0678042250791,2.481501457168206,0.2660502407144988,2458575.5133361225,1353.12788679759,3.70466224995918,510.3886716,4.0372e-06,0.0001009,MBA,0.57132
N,N,17.5,2459000.5,0.1836223067045299,2.573103272258896,2.100624114017744,8.991503918162586,33.74292917293614,293.2916269917163,54.63500247368295,3.045582430500049,0.2387911616437917,2458771.70173922,1507.593486801732,4.12756601451535,431.7023893,7.2473e-06,7.9775e-05,MBA,0.52139
Y,N,19.6,2459000.5,0.6245534093536431,3.268475008844947,1.227137798683656,13.11871979177747,88.56237352177178,177.1028863768452,187.0456800278277,5.309812219006237,0.1667962648057788,2460037.419622712,2158.321713134235,5.90916280118887,82.28805065,1.3769e-05,7.0319e-05,AMO,0.47801
N,N,16.8,2459000.5,0.1451369183485443,2.963755736108608,2.533605361831983,4.231087612516081,327.8078131445794,266.5072190400007,141.8613579154757,3.393906110385233,0.1931703481788498,2458266.115249685,1863.640063777741,5.10236841554481,594.2314564,8.5025e-06,8.4837e-05,MBA,0.61353
N,N,17.2,2459000.5,0.1347595225825477,2.66569785287288,2.306469682870408,11.25421402539445,214.5734287320011,26.37962729023388,203.0072822356551,3.024926022875352,0.2264580120894363,2459693.7530949814,1589.698667220585,4.35235774735273,506.1233684,6.9024e-06,5.2796e-05,MBA,0.68162
N,N,16.9,2459000.5,0.07787511553035223,3.169583896783882,2.922752184638693,8.708504259181336,2.251203646415278,47.98461467842554,9.542705926384189,3.41641560892907,0.1746629119142555,2458945.8650129735,2061.113009364743,5.64301987505748,755.2661107,1.5026e-05,0.00015739,MBA,0.60713
N,N,17.5,2459000.5,0.2140104805976432,2.672297991201031,2.100398213803981,7.083998767009673,23.42116636300393,25.746862850363,162.1584298905226,3.24419776859808,0.2256195590376752,2458281.7749453895,1595.606345192285,4.36853208813767,433.0761594,7.8638e-06,7.2201e-05,MBA,0.64807
N,N,17.0,2459000.5,0.2013941507105021,3.140910272731995,2.508349315897243,10.2675300519779,166.3304262192606,127.4060866202108,226.7010549716053,3.773471229566746,0.1770601300832376,2459753.345629141,2033.207587901131,5.56661899493807,587.179696,1.6834e-05,0.00068356,MBA,0.64081
N,N,16.1,2459000.5,0.1280949539811784,2.358497441858509,2.056385820578917,6.969402240937574,154.1478441722969,165.6085751170314,156.2167011559771,2.660609063138102,0.272114045881954,2458426.41459897,1322.974706554369,3.62210734169574,406.4841733,4.7398e-06,4.5742e-05,MBA,0.54293
N,N,17.5,2459000.5,0.03395601732800943,2.227537714975846,2.151899405727332,4.520035460604583,153.4722339015011,4.145207219748091,206.686220308053,2.30317602422436,0.2964602530840328,2459517.647840552,1214.328046525538,3.32464899801653,451.6084348,1.0487e-05,8.909e-05,MBA,0.48325
N,N,15.6,2459000.5,0.1015239159090215,2.663153221119659,2.392779477445867,12.63553483006999,7.858477848321249,173.8418149356731,61.08652428218744,2.933526964793451,0.2267826591319925,2458731.1384689375,1587.422959841352,4.34612720011322,543.0517097,7.6187e-06,3.749e-05,MBA,0.57904
N,N,16.2,2459000.5,0.2435520868174392,2.713572407292145,2.052676184765921,14.20298456956298,276.9353464561701,39.67870982415705,332.1896309263388,3.37446862981837,0.2204915508475416,2459126.6289558117,1632.715623869512,4.47013175597402,411.9092031,7.6873e-06,5.8479e-05,MBA,0.53687
N,N,16.5,2459000.5,0.1862282194779503,3.156702281970811,2.568835236577404,16.54480002954505,293.1440420748685,123.8194750308157,13.74958020609775,3.744569327364218,0.175733127254694,2458922.2587462254,2048.560824153797,5.60865386489746,631.4983756,6.3243e-06,7.2825e-05,MBA,0.52331
Y,N,24.7,2455156.5,0.3867991851065121,1.582759430438159,0.970549372525032,0.7352004335727926,57.35714668884727,317.3609721001461,18.04598503639136,2.194969488351286,0.4949732275572682,2455120.0414926875,727.3120644860497,1.9912719082438,1.6432936752,0.0013773,0.0039633,APO,0.70023
N,N,18.4,2459000.5,0.05847586825524491,2.203794986243859,2.074926160966694,3.654079536851679,86.8576526594712,97.33209956391649,91.51226597207378,2.332663811521024,0.3012640345278126,2458696.738994756,1194.965076280172,3.27163607468904,420.2413328,0.0033377,1.0052,MBA,0.35242
N,N,19.245,2459000.5,0.3282975814397518,2.298760698264211,1.544083120715316,6.8860345739138,52.29679216200517,230.5474414382722,137.0883031735557,3.053438275813107,0.2827895968441788,2458515.728619782,1273.031271367332,3.48536966835683,210.02804394,2.1178e-05,0.00012167,MCA,0.49657
N,N,17.5,2459000.5,0.1736435786063467,2.39352324221909,1.977903300962702,3.619726916985837,95.71654534739258,259.1397080701745,262.1677909269823,2.809143183475479,0.2661629493726845,2459368.065092375,1352.554894843473,3.70309348348658,380.19029142,5.735e-06,0.00010294,MBA,0.67324
N,N,16.6,2459000.5,0.09346158338304444,2.652833580926826,2.404895554001693,1.659191332705254,213.9375209961131,145.3275489586966,334.4268586377524,2.900771607851959,0.2281072371060648,2459112.6101710172,1578.20507830976,4.32089001590626,545.3906214,6.1613e-06,0.00019919,MBA,0.62965
N,N,17.5,2459000.5,0.1362786836736252,2.767418122184886,2.390278023318994,14.4849976736978,65.77392431540689,310.5713641745877,92.12338841537556,3.144558221050778,0.2140877919959085,2458570.1934068194,1681.553145295086,4.60384160245061,552.9132775,1.7847e-05,0.00013889,MBA,0.64889
N,N,13.8,2459000.5,0.1601449180395791,3.101757631542694,2.60502690986065,15.84473272385031,128.4577268435482,326.2658766664811,93.38684539326464,3.598488353224738,0.180423159913998,2458482.9010097277,1995.30925060619,5.46285900234412,636.8650299,4.1723e-06,2.5851e-05,MBA,0.52155
N,N,16.0,2459000.5,0.1159468404414339,2.449638640094264,2.165610779552083,4.358356618180563,317.3023228665544,71.41361235201673,240.3718641591044,2.733666500636444,0.2570697872190378,2459465.8527632905,1400.397938219243,3.83408059745173,457.2241579,8.1758e-06,7.8979e-05,MBA,0.52257
N,N,15.9,2459000.5,0.1993090811588703,3.169973022009652,2.538168611694501,5.660016195939649,181.6138386420234,274.795403753908,91.74269738408336,3.801777432324803,0.1746307521803587,2458475.1475277767,2061.49258080382,5.64405908502073,608.1715258,7.8787e-06,6.2117e-05,MBA,0.5553
N,N,17.5,2459000.5,0.2669443373815393,2.618906593448002,1.91980430819588,15.18207870410423,16.15819466908298,10.79785203474366,106.3570833428174,3.318008878700123,0.2325541319478241,2458543.1566604,1548.026676562211,4.23826605492734,360.15426314,0.00023384,0.0014572,MBA,0.5158
N,N,17.4,2459000.5,0.2105014491805848,2.778699769983134,2.193779441563926,13.44339892544061,38.50507084007172,61.61421078460699,349.3172419071417,3.363620098402341,0.2127853069745128,2459050.7043973086,1691.846138808449,4.63202228284312,484.5828089,8.9484e-06,8.1511e-05,MBA,0.54516
N,N,16.2,2459000.5,0.03830353006578893,2.516471162952303,2.420081434102469,6.318061170344241,290.5176214326461,159.3396075258226,154.4303738048235,2.612860891802137,0.2468971841389031,2458375.0154512655,1458.096823807702,3.99205153677673,559.5603011,6.2637e-06,0.0001195,MBA,0.56157
N,N,17.8,2459000.5,0.2438241295521268,2.625097002174362,1.985035010629301,7.791067188136689,78.7219836184217,350.27550225057,138.5962015389704,3.265158993719423,0.2317320159918038,2458402.411725724,1553.518612692399,4.25330215658425,389.12874798,0.00044759,0.00875,MBA,0.46208
N,N,15.6,2459000.5,0.1540306869519418,3.180838113723924,2.690891433984109,26.1342969904079,295.8379319379479,39.76660940471396,33.26240453215826,3.670784793463739,0.173736762350069,2458809.0471141385,2072.100315042259,5.67310147855512,668.0608971,1.3386e-05,3.5807e-05,MBA,0.53513
N,N,17.4,2459000.5,0.09238849799075824,2.850609986610322,2.587246411589939,1.169644777187636,233.7787944056216,155.3396252862072,89.70420547719336,3.113973561630706,0.20478463598327,2458562.458322476,1757.94438030698,4.81298940535792,619.6325823,8.3021e-06,0.00045126,MBA,0.66276
N,N,15.7,2459000.5,0.1289962405111374,2.238919801922838,1.950107564668851,4.669102212116534,343.0369999511098,53.7377917307029,89.71553032349989,2.527732039176824,0.2942024382858439,2458695.555109515,1223.647234528451,3.35016354422574,373.95072881,5.6706e-06,4.5445e-05,MBA,0.52966
N,N,16.4,2459000.5,0.09822448322103776,3.147634305108895,2.838459552120764,10.8688439815481,55.78556229306289,337.9084500686941,220.998556587811,3.456809058097027,0.1764930746937197,2459788.0744906897,2039.740089659224,5.58450401001841,719.5947885,0.0090142,0.331,MBA,0.33843
N,N,16.3,2459000.5,0.2447600344771872,2.694564823937478,2.035043044729525,14.29543363948267,39.7239781532738,13.86963821587282,153.6293102921383,3.354086603145431,0.2228286965666308,2458311.0497063026,1615.590835233163,4.42324663992652,407.966911,6.149e-06,2.8437e-05,MBA,0.59528
N,N,16.1,2459000.5,0.1156550727244843,3.229805562135437,2.856262164960719,16.88538203048223,212.6303139538801,146.1412897723251,160.2816139876662,3.603348959310155,0.1698007119053826,2458056.560412297,2120.132453865102,5.80460630763888,728.0514526,1.0893e-05,7.6623e-05,OMB,0.58858
N,N,17.1,2459000.5,0.1558542557072273,2.794975659165639,2.359366808086561,5.55994990124304,31.58174165668464,17.08554294336286,354.3591935335627,3.230584510244716,0.2109293570269336,2459027.2426333916,1706.732552899365,4.67277906337951,533.1590083,8.3537e-06,0.00012483,MBA,0.59847
N,N,15.8,2459000.5,0.120779527013496,2.441837987414537,2.146913950251022,6.354982213105482,192.1695354856409,184.9190675430818,354.1426298029392,2.736762024578052,0.2583026164343142,2459023.1763874013,1393.714105453311,3.81578126065246,446.9111529,6.1755e-06,4.4051e-05,MBA,0.55885
N,N,16.2,2459000.5,0.2366278847699463,2.610478334383687,1.992766367880703,3.511137003634555,118.2994314940236,247.2849455507965,20.61747070763371,3.228190300886672,0.2336812861034524,2458912.2709806743,1540.559819756493,4.2178229151444,386.90697645,5.6991e-06,0.00010088,MBA,0.55427
N,N,19.779,2457137.5,0.1357594746812849,2.280116985513702,1.970569501348487,3.897949107847729,143.4937369898012,29.3292434530707,33.31520006113755,2.589664469678918,0.286265083452147,2457021.121154004,1257.575655607956,3.44305449858441,380.25333696,0.13048,8.0215,MBA,0.64722
N,N,16.6,2459000.5,0.2215547377497417,2.251927704608492,1.75300245258258,6.305138299563622,126.5141634584475,223.2879216915659,227.0050877644079,2.750852956634404,0.2916570025051404,2459456.497665385,1234.326612794613,3.37940208841783,292.86404595,4.7761e-06,4.5162e-05,MBA,0.54065
